item_id,order_id,product_category,product_name,quantity,unit_price,item_total
ITEM_012400,ORD_000251,Fashion,Product 12400,1,169.34,169.34
ITEM_012401,ORD_002657,Electronics,Product 12401,1,729.87,729.87
ITEM_012402,ORD_005068,Electronics,Product 12402,2,82.93,165.87
ITEM_012403,ORD_000817,Fashion,Product 12403,1,356.12,356.12
ITEM_012404,ORD_000989,Electronics,Product 12404,2,329.99,659.99
ITEM_012405,ORD_006842,Beauty,Product 12405,3,343.48,1030.44
ITEM_012406,ORD_001797,Fashion,Product 12406,1,310.75,310.75
ITEM_012407,ORD_003946,Home & Kitchen,Product 12407,2,132.36,264.73
ITEM_012408,ORD_003578,Fashion,Product 12408,3,534.83,1604.5
ITEM_012409,ORD_001656,Electronics,Product 12409,1,372.08,372.08
ITEM_012410,ORD_007207,Fashion,Product 12410,2,255.63,511.25
ITEM_012411,ORD_006242,Fashion,Product 12411,2,91.89,183.77
ITEM_012412,ORD_000871,Fashion,Product 12412,1,332.73,332.73
ITEM_012413,ORD_001767,Electronics,Product 12413,2,350.88,701.76
ITEM_012414,ORD_003321,Electronics,Product 12414,2,141.5,283.0
ITEM_012415,ORD_002315,Beauty,Product 12415,2,638.48,1276.96
ITEM_012416,ORD_002543,Electronics,Product 12416,2,629.26,1258.52
ITEM_012417,ORD_004497,Groceries,Product 12417,1,549.82,549.82
ITEM_012418,ORD_000176,Fashion,Product 12418,2,578.06,1156.12
ITEM_012419,ORD_005051,Groceries,Product 12419,3,427.05,1281.14
ITEM_012420,ORD_000945,Groceries,Product 12420,3,748.17,2244.51
ITEM_012421,ORD_003643,Home & Kitchen,Product 12421,3,612.35,1837.05
ITEM_012422,ORD_002711,Electronics,Product 12422,1,565.38,565.38
ITEM_012423,ORD_004567,Beauty,Product 12423,2,659.5,1319.0
ITEM_012424,ORD_000765,Fashion,Product 12424,3,495.36,1486.08
ITEM_012425,ORD_000620,Groceries,Product 12425,2,653.02,1306.03
ITEM_012426,ORD_002138,Beauty,Product 12426,3,313.18,939.53
ITEM_012427,ORD_006735,Fashion,Product 12427,1,579.16,579.16
ITEM_012428,ORD_005788,Electronics,Product 12428,2,751.52,1503.05
ITEM_012429,ORD_001875,Home & Kitchen,Product 12429,2,720.34,1440.68
ITEM_012430,ORD_001220,Electronics,Product 12430,1,183.43,183.43
ITEM_012431,ORD_007632,Fashion,Product 12431,2,333.61,667.22
ITEM_012432,ORD_003974,Electronics,Product 12432,3,429.59,1288.78
ITEM_012433,ORD_002615,Beauty,Product 12433,3,163.4,490.21
ITEM_012434,ORD_007973,Fashion,Product 12434,2,170.83,341.65
ITEM_012435,ORD_000427,Groceries,Product 12435,2,486.21,972.42
ITEM_012436,ORD_000552,Electronics,Product 12436,1,724.43,724.43
ITEM_012437,ORD_004438,Fashion,Product 12437,2,253.83,507.67
ITEM_012438,ORD_007704,Groceries,Product 12438,2,328.18,656.35
ITEM_012439,ORD_002747,Home & Kitchen,Product 12439,3,650.31,1950.92
ITEM_012440,ORD_001832,Beauty,Product 12440,1,298.43,298.43
ITEM_012441,ORD_007896,Fashion,Product 12441,1,108.15,108.15
ITEM_012442,ORD_000057,Electronics,Product 12442,1,77.81,77.81
ITEM_012443,ORD_000235,Groceries,Product 12443,3,477.63,1432.88
ITEM_012444,ORD_004552,Electronics,Product 12444,1,187.65,187.65
ITEM_012445,ORD_000410,Fashion,Product 12445,3,795.08,2385.24
ITEM_012446,ORD_006030,Home & Kitchen,Product 12446,3,305.15,915.45
ITEM_012447,ORD_001330,Home & Kitchen,Product 12447,3,519.64,1558.93
ITEM_012448,ORD_000880,Fashion,Product 12448,3,473.96,1421.88
ITEM_012449,ORD_003410,Home & Kitchen,Product 12449,1,275.23,275.23
ITEM_012450,ORD_006255,Beauty,Product 12450,2,174.13,348.26
ITEM_012451,ORD_004219,Home & Kitchen,Product 12451,1,723.24,723.24
ITEM_012452,ORD_005505,Beauty,Product 12452,2,772.35,1544.7
ITEM_012453,ORD_007653,Home & Kitchen,Product 12453,2,519.09,1038.18
ITEM_012454,ORD_003649,Electronics,Product 12454,3,497.99,1493.98
ITEM_012455,ORD_000585,Beauty,Product 12455,3,629.02,1887.07
ITEM_012456,ORD_002433,Home & Kitchen,Product 12456,3,514.56,1543.68
ITEM_012457,ORD_004589,Electronics,Product 12457,3,312.4,937.2
ITEM_012458,ORD_006606,Fashion,Product 12458,2,138.18,276.36
ITEM_012459,ORD_007264,Electronics,Product 12459,2,714.3,1428.6
ITEM_012460,ORD_004305,Home & Kitchen,Product 12460,1,798.83,798.83
ITEM_012461,ORD_000495,Electronics,Product 12461,1,657.27,657.27
ITEM_012462,ORD_004071,Electronics,Product 12462,2,787.44,1574.89
ITEM_012463,ORD_001342,Groceries,Product 12463,1,332.25,332.25
ITEM_012464,ORD_004034,Beauty,Product 12464,1,308.22,308.22
ITEM_012465,ORD_003052,Groceries,Product 12465,1,432.46,432.46
ITEM_012466,ORD_003434,Electronics,Product 12466,1,604.15,604.15
ITEM_012467,ORD_003329,Electronics,Product 12467,2,606.14,1212.29
ITEM_012468,ORD_007018,Electronics,Product 12468,3,388.39,1165.18
ITEM_012469,ORD_005284,Electronics,Product 12469,1,216.72,216.72
ITEM_012470,ORD_003049,Groceries,Product 12470,3,453.13,1359.39
ITEM_012471,ORD_001248,Electronics,Product 12471,2,600.5,1201.01
ITEM_012472,ORD_002900,Home & Kitchen,Product 12472,2,553.79,1107.58
ITEM_012473,ORD_003012,Fashion,Product 12473,3,495.31,1485.93
ITEM_012474,ORD_000354,Groceries,Product 12474,3,749.24,2247.71
ITEM_012475,ORD_001505,Fashion,Product 12475,1,509.87,509.87
ITEM_012476,ORD_001637,Electronics,Product 12476,3,472.61,1417.84
ITEM_012477,ORD_000042,Fashion,Product 12477,1,100.3,100.3
ITEM_012478,ORD_001233,Groceries,Product 12478,2,725.69,1451.38
ITEM_012479,ORD_003478,Electronics,Product 12479,3,210.83,632.48
ITEM_012480,ORD_001932,Electronics,Product 12480,1,710.03,710.03
ITEM_012481,ORD_003782,Fashion,Product 12481,1,767.98,767.98
ITEM_012482,ORD_007973,Electronics,Product 12482,2,595.9,1191.8
ITEM_012483,ORD_001883,Fashion,Product 12483,2,56.05,112.1
ITEM_012484,ORD_001625,Groceries,Product 12484,3,107.41,322.23
ITEM_012485,ORD_006510,Beauty,Product 12485,2,584.25,1168.5
ITEM_012486,ORD_005078,Fashion,Product 12486,2,193.24,386.47
ITEM_012487,ORD_007934,Groceries,Product 12487,3,304.92,914.76
ITEM_012488,ORD_001805,Beauty,Product 12488,2,608.53,1217.06
ITEM_012489,ORD_006136,Home & Kitchen,Product 12489,3,510.67,1532.0
ITEM_012490,ORD_007708,Fashion,Product 12490,3,527.55,1582.65
ITEM_012491,ORD_007327,Fashion,Product 12491,1,283.47,283.47
ITEM_012492,ORD_006353,Groceries,Product 12492,1,104.57,104.57
ITEM_012493,ORD_007699,Electronics,Product 12493,3,466.4,1399.2
ITEM_012494,ORD_002015,Fashion,Product 12494,3,752.15,2256.46
ITEM_012495,ORD_002693,Electronics,Product 12495,1,464.67,464.67
ITEM_012496,ORD_004169,Electronics,Product 12496,1,792.42,792.42
ITEM_012497,ORD_003831,Beauty,Product 12497,1,207.7,207.7
ITEM_012498,ORD_006912,Fashion,Product 12498,1,715.02,715.02
ITEM_012499,ORD_002968,Beauty,Product 12499,3,273.32,819.96
ITEM_012500,ORD_003913,Fashion,Product 12500,2,392.29,784.57
ITEM_012501,ORD_001353,Groceries,Product 12501,3,793.25,2379.76
ITEM_012502,ORD_002485,Fashion,Product 12502,3,296.85,890.56
ITEM_012503,ORD_002205,Home & Kitchen,Product 12503,3,178.03,534.08
ITEM_012504,ORD_004523,Beauty,Product 12504,1,339.75,339.75
ITEM_012505,ORD_000131,Home & Kitchen,Product 12505,1,567.99,567.99
ITEM_012506,ORD_000351,Beauty,Product 12506,3,613.97,1841.91
ITEM_012507,ORD_001089,Home & Kitchen,Product 12507,2,426.61,853.22
ITEM_012508,ORD_001178,Beauty,Product 12508,1,364.69,364.69
ITEM_012509,ORD_003653,Beauty,Product 12509,1,587.53,587.53
ITEM_012510,ORD_004214,Fashion,Product 12510,2,613.59,1227.18
ITEM_012511,ORD_003911,Electronics,Product 12511,3,136.0,408.01
ITEM_012512,ORD_000759,Home & Kitchen,Product 12512,1,435.95,435.95
ITEM_012513,ORD_006818,Home & Kitchen,Product 12513,3,740.99,2222.98
ITEM_012514,ORD_000138,Home & Kitchen,Product 12514,1,510.88,510.88
ITEM_012515,ORD_005058,Home & Kitchen,Product 12515,1,719.75,719.75
ITEM_012516,ORD_006076,Home & Kitchen,Product 12516,2,543.1,1086.2
ITEM_012517,ORD_007700,Beauty,Product 12517,3,299.19,897.56
ITEM_012518,ORD_006343,Beauty,Product 12518,3,232.25,696.74
ITEM_012519,ORD_003763,Electronics,Product 12519,1,286.94,286.94
ITEM_012520,ORD_000976,Electronics,Product 12520,3,496.68,1490.03
ITEM_012521,ORD_002397,Beauty,Product 12521,1,200.53,200.53
ITEM_012522,ORD_007312,Home & Kitchen,Product 12522,1,466.32,466.32
ITEM_012523,ORD_005089,Fashion,Product 12523,1,783.17,783.17
ITEM_012524,ORD_001607,Home & Kitchen,Product 12524,3,578.06,1734.17
ITEM_012525,ORD_003550,Fashion,Product 12525,2,159.22,318.43
ITEM_012526,ORD_001944,Electronics,Product 12526,1,55.19,55.19
ITEM_012527,ORD_006971,Home & Kitchen,Product 12527,1,213.55,213.55
ITEM_012528,ORD_004989,Fashion,Product 12528,2,207.77,415.54
ITEM_012529,ORD_002324,Electronics,Product 12529,3,763.93,2291.79
ITEM_012530,ORD_002079,Home & Kitchen,Product 12530,1,758.53,758.53
ITEM_012531,ORD_002957,Electronics,Product 12531,3,108.6,325.81
ITEM_012532,ORD_005282,Home & Kitchen,Product 12532,3,501.93,1505.8
ITEM_012533,ORD_004745,Groceries,Product 12533,2,714.7,1429.4
ITEM_012534,ORD_003722,Fashion,Product 12534,2,224.27,448.53
ITEM_012535,ORD_007938,Home & Kitchen,Product 12535,3,98.89,296.68
ITEM_012536,ORD_003074,Electronics,Product 12536,1,729.5,729.5
ITEM_012537,ORD_001662,Home & Kitchen,Product 12537,3,553.4,1660.2
ITEM_012538,ORD_005558,Fashion,Product 12538,1,575.58,575.58
ITEM_012539,ORD_005613,Home & Kitchen,Product 12539,3,259.12,777.37
ITEM_012540,ORD_004938,Electronics,Product 12540,3,363.87,1091.62
ITEM_012541,ORD_002680,Fashion,Product 12541,1,616.5,616.5
ITEM_012542,ORD_003623,Electronics,Product 12542,1,724.32,724.32
ITEM_012543,ORD_007162,Electronics,Product 12543,1,508.87,508.87
ITEM_012544,ORD_006403,Beauty,Product 12544,2,177.66,355.31
ITEM_012545,ORD_007137,Groceries,Product 12545,1,312.7,312.7
ITEM_012546,ORD_007039,Fashion,Product 12546,3,480.82,1442.46
ITEM_012547,ORD_006600,Beauty,Product 12547,1,153.43,153.43
ITEM_012548,ORD_002799,Home & Kitchen,Product 12548,2,696.69,1393.37
ITEM_012549,ORD_002160,Electronics,Product 12549,2,499.85,999.7
ITEM_012550,ORD_000971,Electronics,Product 12550,2,340.0,679.99
ITEM_012551,ORD_003082,Beauty,Product 12551,2,254.82,509.63
ITEM_012552,ORD_000748,Home & Kitchen,Product 12552,2,523.48,1046.96
ITEM_012553,ORD_003592,Electronics,Product 12553,3,245.46,736.37
ITEM_012554,ORD_007031,Fashion,Product 12554,2,402.94,805.89
ITEM_012555,ORD_003941,Fashion,Product 12555,2,123.18,246.37
ITEM_012556,ORD_007815,Home & Kitchen,Product 12556,3,510.17,1530.51
ITEM_012557,ORD_001169,Electronics,Product 12557,2,140.97,281.94
ITEM_012558,ORD_003665,Fashion,Product 12558,1,480.54,480.54
ITEM_012559,ORD_000514,Fashion,Product 12559,1,137.1,137.1
ITEM_012560,ORD_007660,Electronics,Product 12560,1,469.56,469.56
ITEM_012561,ORD_001974,Groceries,Product 12561,2,187.18,374.37
ITEM_012562,ORD_005663,Beauty,Product 12562,3,418.1,1254.29
ITEM_012563,ORD_002410,Fashion,Product 12563,2,180.95,361.9
ITEM_012564,ORD_002587,Home & Kitchen,Product 12564,3,60.45,181.34
ITEM_012565,ORD_004677,Beauty,Product 12565,3,345.38,1036.15
ITEM_012566,ORD_002361,Beauty,Product 12566,3,673.85,2021.55
ITEM_012567,ORD_007233,Electronics,Product 12567,1,616.83,616.83
ITEM_012568,ORD_002870,Fashion,Product 12568,1,339.89,339.89
ITEM_012569,ORD_002167,Fashion,Product 12569,3,725.53,2176.58
ITEM_012570,ORD_003530,Groceries,Product 12570,2,197.3,394.59
ITEM_012571,ORD_003335,Fashion,Product 12571,1,545.62,545.62
ITEM_012572,ORD_002817,Groceries,Product 12572,2,491.61,983.21
ITEM_012573,ORD_006371,Groceries,Product 12573,1,613.67,613.67
ITEM_012574,ORD_003754,Fashion,Product 12574,1,439.86,439.86
ITEM_012575,ORD_001963,Groceries,Product 12575,2,341.01,682.01
ITEM_012576,ORD_004007,Fashion,Product 12576,2,698.36,1396.71
ITEM_012577,ORD_006582,Fashion,Product 12577,2,307.78,615.56
ITEM_012578,ORD_002191,Home & Kitchen,Product 12578,2,65.54,131.08
ITEM_012579,ORD_002266,Groceries,Product 12579,1,337.66,337.66
ITEM_012580,ORD_007190,Fashion,Product 12580,2,423.61,847.21
ITEM_012581,ORD_006541,Home & Kitchen,Product 12581,1,361.44,361.44
ITEM_012582,ORD_003045,Fashion,Product 12582,2,512.26,1024.52
ITEM_012583,ORD_005824,Beauty,Product 12583,3,351.3,1053.89
ITEM_012584,ORD_006036,Fashion,Product 12584,1,741.97,741.97
ITEM_012585,ORD_002776,Home & Kitchen,Product 12585,1,314.27,314.27
ITEM_012586,ORD_002863,Home & Kitchen,Product 12586,2,216.11,432.21
ITEM_012587,ORD_005810,Fashion,Product 12587,2,413.3,826.61
ITEM_012588,ORD_001497,Beauty,Product 12588,2,453.82,907.63
ITEM_012589,ORD_002697,Fashion,Product 12589,2,292.01,584.03
ITEM_012590,ORD_000123,Home & Kitchen,Product 12590,1,67.39,67.39
ITEM_012591,ORD_007037,Home & Kitchen,Product 12591,1,351.51,351.51
ITEM_012592,ORD_000310,Home & Kitchen,Product 12592,3,579.79,1739.36
ITEM_012593,ORD_001148,Home & Kitchen,Product 12593,2,152.68,305.36
ITEM_012594,ORD_005121,Beauty,Product 12594,2,345.81,691.62
ITEM_012595,ORD_006715,Electronics,Product 12595,3,450.77,1352.32
ITEM_012596,ORD_004692,Fashion,Product 12596,2,796.94,1593.88
ITEM_012597,ORD_003535,Beauty,Product 12597,2,727.22,1454.44
ITEM_012598,ORD_003122,Beauty,Product 12598,3,60.4,181.21
ITEM_012599,ORD_004436,Groceries,Product 12599,3,75.02,225.06
ITEM_012600,ORD_002282,Fashion,Product 12600,1,383.53,383.53
ITEM_012601,ORD_002223,Fashion,Product 12601,2,168.49,336.98
ITEM_012602,ORD_001853,Fashion,Product 12602,1,332.81,332.81
ITEM_012603,ORD_004682,Electronics,Product 12603,1,231.56,231.56
ITEM_012604,ORD_000183,Fashion,Product 12604,2,242.46,484.92
ITEM_012605,ORD_000579,Home & Kitchen,Product 12605,1,250.16,250.16
ITEM_012606,ORD_001519,Groceries,Product 12606,2,285.56,571.11
ITEM_012607,ORD_003239,Fashion,Product 12607,3,496.99,1490.97
ITEM_012608,ORD_004700,Fashion,Product 12608,1,248.43,248.43
ITEM_012609,ORD_007460,Beauty,Product 12609,1,523.59,523.59
ITEM_012610,ORD_007564,Home & Kitchen,Product 12610,3,787.63,2362.89
ITEM_012611,ORD_006814,Home & Kitchen,Product 12611,1,763.81,763.81
ITEM_012612,ORD_006374,Electronics,Product 12612,2,357.77,715.53
ITEM_012613,ORD_001438,Fashion,Product 12613,1,51.26,51.26
ITEM_012614,ORD_007074,Beauty,Product 12614,3,141.43,424.3
ITEM_012615,ORD_000838,Groceries,Product 12615,2,376.83,753.67
ITEM_012616,ORD_006404,Fashion,Product 12616,3,224.64,673.91
ITEM_012617,ORD_005612,Electronics,Product 12617,1,315.41,315.41
ITEM_012618,ORD_007897,Groceries,Product 12618,1,523.25,523.25
ITEM_012619,ORD_000304,Electronics,Product 12619,1,222.59,222.59
ITEM_012620,ORD_002835,Electronics,Product 12620,3,177.14,531.42
ITEM_012621,ORD_006938,Home & Kitchen,Product 12621,3,57.21,171.63
ITEM_012622,ORD_004476,Electronics,Product 12622,1,258.63,258.63
ITEM_012623,ORD_000339,Home & Kitchen,Product 12623,1,332.55,332.55
ITEM_012624,ORD_005007,Beauty,Product 12624,2,451.07,902.15
ITEM_012625,ORD_001169,Fashion,Product 12625,1,581.3,581.3
ITEM_012626,ORD_005882,Home & Kitchen,Product 12626,3,224.91,674.73
ITEM_012627,ORD_006096,Groceries,Product 12627,1,637.1,637.1
ITEM_012628,ORD_005396,Electronics,Product 12628,1,691.63,691.63
ITEM_012629,ORD_003490,Fashion,Product 12629,1,723.69,723.69
ITEM_012630,ORD_006856,Electronics,Product 12630,2,108.44,216.88
ITEM_012631,ORD_001294,Electronics,Product 12631,2,166.59,333.18
ITEM_012632,ORD_005121,Electronics,Product 12632,3,375.68,1127.03
ITEM_012633,ORD_004913,Electronics,Product 12633,2,281.74,563.49
ITEM_012634,ORD_005382,Home & Kitchen,Product 12634,2,512.7,1025.39
ITEM_012635,ORD_006635,Fashion,Product 12635,1,425.83,425.83
ITEM_012636,ORD_007391,Home & Kitchen,Product 12636,3,701.9,2105.7
ITEM_012637,ORD_006146,Fashion,Product 12637,2,568.04,1136.08
ITEM_012638,ORD_003574,Fashion,Product 12638,3,473.67,1421.01
ITEM_012639,ORD_005414,Home & Kitchen,Product 12639,3,124.7,374.11
ITEM_012640,ORD_001428,Home & Kitchen,Product 12640,2,276.87,553.73
ITEM_012641,ORD_001640,Fashion,Product 12641,1,451.84,451.84
ITEM_012642,ORD_004850,Home & Kitchen,Product 12642,1,249.39,249.39
ITEM_012643,ORD_000897,Beauty,Product 12643,1,202.42,202.42
ITEM_012644,ORD_001766,Beauty,Product 12644,1,650.23,650.23
ITEM_012645,ORD_004611,Fashion,Product 12645,2,481.95,963.89
ITEM_012646,ORD_000394,Fashion,Product 12646,3,421.22,1263.66
ITEM_012647,ORD_007630,Home & Kitchen,Product 12647,3,447.71,1343.14
ITEM_012648,ORD_003626,Home & Kitchen,Product 12648,2,104.0,207.99
ITEM_012649,ORD_007708,Home & Kitchen,Product 12649,2,196.12,392.24
ITEM_012650,ORD_006492,Electronics,Product 12650,2,717.37,1434.74
ITEM_012651,ORD_005273,Fashion,Product 12651,1,707.2,707.2
ITEM_012652,ORD_005102,Electronics,Product 12652,2,75.04,150.09
ITEM_012653,ORD_006297,Electronics,Product 12653,2,520.34,1040.67
ITEM_012654,ORD_007618,Electronics,Product 12654,3,90.89,272.67
ITEM_012655,ORD_007678,Fashion,Product 12655,2,686.99,1373.97
ITEM_012656,ORD_000944,Fashion,Product 12656,3,412.01,1236.04
ITEM_012657,ORD_001718,Home & Kitchen,Product 12657,1,588.29,588.29
ITEM_012658,ORD_006497,Home & Kitchen,Product 12658,1,729.64,729.64
ITEM_012659,ORD_004075,Electronics,Product 12659,1,375.51,375.51
ITEM_012660,ORD_006961,Fashion,Product 12660,1,249.27,249.27
ITEM_012661,ORD_004894,Beauty,Product 12661,1,609.81,609.81
ITEM_012662,ORD_005492,Fashion,Product 12662,2,257.14,514.29
ITEM_012663,ORD_003699,Electronics,Product 12663,1,350.41,350.41
ITEM_012664,ORD_000787,Fashion,Product 12664,1,644.1,644.1
ITEM_012665,ORD_002605,Electronics,Product 12665,2,788.18,1576.36
ITEM_012666,ORD_006428,Groceries,Product 12666,3,457.15,1371.45
ITEM_012667,ORD_000234,Beauty,Product 12667,2,407.27,814.54
ITEM_012668,ORD_004715,Fashion,Product 12668,1,405.63,405.63
ITEM_012669,ORD_000529,Fashion,Product 12669,2,187.98,375.96
ITEM_012670,ORD_003505,Home & Kitchen,Product 12670,1,396.03,396.03
ITEM_012671,ORD_001119,Electronics,Product 12671,1,288.28,288.28
ITEM_012672,ORD_005076,Groceries,Product 12672,1,545.78,545.78
ITEM_012673,ORD_002558,Electronics,Product 12673,3,423.15,1269.46
ITEM_012674,ORD_006168,Fashion,Product 12674,1,74.61,74.61
ITEM_012675,ORD_004211,Home & Kitchen,Product 12675,2,238.11,476.23
ITEM_012676,ORD_007232,Home & Kitchen,Product 12676,1,643.0,643.0
ITEM_012677,ORD_006374,Beauty,Product 12677,3,716.4,2149.19
ITEM_012678,ORD_005076,Fashion,Product 12678,2,410.49,820.99
ITEM_012679,ORD_000185,Home & Kitchen,Product 12679,1,446.05,446.05
ITEM_012680,ORD_000351,Home & Kitchen,Product 12680,2,467.99,935.99
ITEM_012681,ORD_000163,Electronics,Product 12681,1,645.31,645.31
ITEM_012682,ORD_000698,Home & Kitchen,Product 12682,3,450.05,1350.15
ITEM_012683,ORD_006653,Home & Kitchen,Product 12683,3,176.67,530.01
ITEM_012684,ORD_002537,Home & Kitchen,Product 12684,2,106.34,212.69
ITEM_012685,ORD_006351,Fashion,Product 12685,1,109.35,109.35
ITEM_012686,ORD_001477,Fashion,Product 12686,3,664.85,1994.55
ITEM_012687,ORD_003199,Home & Kitchen,Product 12687,1,351.03,351.03
ITEM_012688,ORD_003547,Electronics,Product 12688,3,722.5,2167.5
ITEM_012689,ORD_005385,Groceries,Product 12689,2,453.28,906.57
ITEM_012690,ORD_001924,Fashion,Product 12690,1,265.6,265.6
ITEM_012691,ORD_005324,Fashion,Product 12691,2,218.41,436.82
ITEM_012692,ORD_006610,Home & Kitchen,Product 12692,1,135.64,135.64
ITEM_012693,ORD_005336,Electronics,Product 12693,2,166.4,332.8
ITEM_012694,ORD_002821,Electronics,Product 12694,3,297.43,892.28
ITEM_012695,ORD_007619,Home & Kitchen,Product 12695,1,226.73,226.73
ITEM_012696,ORD_000003,Electronics,Product 12696,1,107.18,107.18
ITEM_012697,ORD_007252,Groceries,Product 12697,1,718.16,718.16
ITEM_012698,ORD_001832,Home & Kitchen,Product 12698,3,696.39,2089.18
ITEM_012699,ORD_003822,Electronics,Product 12699,2,676.39,1352.79
ITEM_012700,ORD_006302,Beauty,Product 12700,2,170.48,340.95
ITEM_012701,ORD_000361,Beauty,Product 12701,1,289.2,289.2
ITEM_012702,ORD_001561,Home & Kitchen,Product 12702,2,103.41,206.82
ITEM_012703,ORD_007376,Fashion,Product 12703,3,506.86,1520.59
ITEM_012704,ORD_002357,Home & Kitchen,Product 12704,2,484.71,969.43
ITEM_012705,ORD_005479,Fashion,Product 12705,3,698.03,2094.09
ITEM_012706,ORD_004712,Groceries,Product 12706,3,368.05,1104.15
ITEM_012707,ORD_000319,Electronics,Product 12707,3,737.22,2211.67
ITEM_012708,ORD_003561,Groceries,Product 12708,1,557.6,557.6
ITEM_012709,ORD_005358,Electronics,Product 12709,1,441.13,441.13
ITEM_012710,ORD_003399,Home & Kitchen,Product 12710,3,539.56,1618.67
ITEM_012711,ORD_003046,Home & Kitchen,Product 12711,1,343.6,343.6
ITEM_012712,ORD_005559,Fashion,Product 12712,1,495.22,495.22
ITEM_012713,ORD_006596,Electronics,Product 12713,2,261.8,523.6
ITEM_012714,ORD_001848,Beauty,Product 12714,3,67.07,201.22
ITEM_012715,ORD_005471,Home & Kitchen,Product 12715,3,590.75,1772.25
ITEM_012716,ORD_003541,Electronics,Product 12716,3,714.94,2144.82
ITEM_012717,ORD_000579,Groceries,Product 12717,1,285.87,285.87
ITEM_012718,ORD_006062,Groceries,Product 12718,1,490.78,490.78
ITEM_012719,ORD_005981,Electronics,Product 12719,3,198.24,594.73
ITEM_012720,ORD_002759,Beauty,Product 12720,3,716.38,2149.14
ITEM_012721,ORD_004228,Fashion,Product 12721,2,726.72,1453.44
ITEM_012722,ORD_001785,Electronics,Product 12722,2,590.49,1180.97
ITEM_012723,ORD_000569,Fashion,Product 12723,2,683.82,1367.65
ITEM_012724,ORD_001095,Electronics,Product 12724,3,518.72,1556.17
ITEM_012725,ORD_001699,Home & Kitchen,Product 12725,3,795.79,2387.37
ITEM_012726,ORD_005100,Electronics,Product 12726,1,526.32,526.32
ITEM_012727,ORD_003559,Beauty,Product 12727,1,735.59,735.59
ITEM_012728,ORD_001065,Fashion,Product 12728,3,425.06,1275.19
ITEM_012729,ORD_000302,Groceries,Product 12729,1,305.26,305.26
ITEM_012730,ORD_002874,Home & Kitchen,Product 12730,3,331.65,994.96
ITEM_012731,ORD_007463,Fashion,Product 12731,2,556.16,1112.32
