order_id,customer_id,order_date,order_channel,order_status,gross_amount,discount_amount,net_amount,payment_method,coupon_code
ORD_007547,CUST_00609,2025-12-24,App,Cancelled,107.35,0.0,107.35,Apple Pay,
ORD_007548,CUST_00834,2025-10-15,App,In Transit,896.92,0.0,896.92,Card,
ORD_007549,CUST_00806,2025-11-24,Call Center,Delivered,1599.8,0.0,1599.8,Apple Pay,
ORD_007550,CUST_01553,2026-01-01,Call Center,Delivered,619.62,160.99,458.63,Card,
ORD_007551,CUST_00255,2025-10-26,Web,Delivered,720.61,0.0,720.61,Apple Pay,
ORD_007552,CUST_00645,2025-11-20,App,Delivered,144.96,0.0,144.96,Apple Pay,
ORD_007553,CUST_01314,2025-12-23,App,Delivered,557.8,0.0,557.8,COD,
ORD_007554,CUST_01490,2025-10-08,App,Delivered,1992.15,0.0,1992.15,COD,NEW10
ORD_007555,CUST_00821,2025-11-08,App,Delivered,1435.07,80.94,1354.12,Apple Pay,FESTIVE
ORD_007556,CUST_00530,2026-01-03,Web,Delivered,1972.61,112.09,1860.51,Wallet,
ORD_007557,CUST_01445,2025-11-17,App,Delivered,815.66,0.0,815.66,COD,
ORD_007558,CUST_00015,2025-10-06,App,Delivered,1355.47,159.64,1195.83,Apple Pay,
ORD_007559,CUST_01544,2025-10-29,App,Delivered,419.34,59.9,359.44,Card,
ORD_007560,CUST_01586,2025-12-27,Web,Delivered,746.87,0.0,746.87,Apple Pay,
ORD_007561,CUST_01346,2025-10-06,App,Cancelled,1640.82,196.91,1443.91,Card,NEW10
ORD_007562,CUST_01737,2025-12-28,Web,In Transit,358.47,0.0,358.47,Apple Pay,SALE20
ORD_007563,CUST_00267,2025-10-17,App,Cancelled,1745.08,0.0,1745.08,Apple Pay,NEW10
ORD_007564,CUST_00787,2025-10-25,App,Delivered,1844.82,0.0,1844.82,Wallet,
ORD_007565,CUST_00526,2025-11-09,Web,In Transit,1843.67,0.0,1843.67,Wallet,
ORD_007566,CUST_00992,2025-12-13,Call Center,Delivered,91.4,0.0,91.4,COD,NEW10
ORD_007567,CUST_00242,2025-11-04,App,Delivered,659.0,46.09,612.91,Apple Pay,NEW10
ORD_007568,CUST_00576,2025-11-29,Web,Delivered,938.19,0.0,938.19,Apple Pay,
ORD_007569,CUST_01352,2025-11-29,Web,Delivered,1665.85,0.0,1665.85,Wallet,SALE20
ORD_007570,CUST_00318,2025-10-06,App,Cancelled,109.36,18.07,91.29,Wallet,
ORD_007571,CUST_01407,2025-11-29,Call Center,Delivered,51.12,0.0,51.12,Wallet,FESTIVE
ORD_007572,CUST_00135,2025-12-27,App,Delivered,151.78,0.0,151.78,Card,
ORD_007573,CUST_00500,2025-12-18,App,Delivered,1514.39,0.0,1514.39,COD,FESTIVE
ORD_007574,CUST_00715,2025-11-17,App,Returned,155.36,0.0,155.36,Wallet,FESTIVE
ORD_007575,CUST_01239,2025-10-12,Web,Cancelled,424.21,0.0,424.21,Card,
ORD_007576,CUST_01964,2025-11-09,App,Cancelled,1955.6,98.76,1856.84,Card,
ORD_007577,CUST_00765,2025-10-29,App,In Transit,1830.58,202.51,1628.06,Card,SALE20
ORD_007578,CUST_00228,2025-12-15,App,Delivered,588.3,65.58,522.72,Apple Pay,SALE20
ORD_007579,CUST_00826,2025-12-08,Web,Delivered,1165.88,0.0,1165.88,Apple Pay,
ORD_007580,CUST_01582,2025-11-25,Web,In Transit,1019.29,0.0,1019.29,Card,SALE20
ORD_007581,CUST_00598,2025-12-30,Call Center,Delivered,1372.29,0.0,1372.29,Wallet,FESTIVE
ORD_007582,CUST_00560,2025-12-22,Web,Delivered,1221.57,118.26,1103.31,COD,
ORD_007583,CUST_01196,2025-10-11,App,Delivered,983.03,0.0,983.03,Card,
ORD_007584,CUST_00134,2025-12-24,Web,Delivered,113.0,0.0,113.0,COD,FESTIVE
ORD_007585,CUST_01355,2025-11-01,App,Delivered,1459.46,259.64,1199.81,Card,
ORD_007586,CUST_00479,2025-12-02,Web,Delivered,1515.9,0.0,1515.9,Card,SALE20
ORD_007587,CUST_01946,2026-01-01,App,Delivered,1392.47,372.26,1020.21,Card,SALE20
ORD_007588,CUST_00700,2025-11-14,App,Delivered,1105.05,0.0,1105.05,Wallet,
ORD_007589,CUST_01005,2025-12-19,App,Delivered,990.0,115.39,874.61,Card,
ORD_007590,CUST_00004,2025-12-21,Web,Delivered,481.02,0.0,481.02,COD,NEW10
ORD_007591,CUST_01639,2025-11-11,Web,Delivered,628.48,0.0,628.48,Wallet,
ORD_007592,CUST_00370,2025-12-22,Call Center,Cancelled,1685.57,0.0,1685.57,COD,NEW10
ORD_007593,CUST_00930,2025-10-06,App,Delivered,365.64,0.0,365.64,Wallet,
ORD_007594,CUST_00461,2025-12-01,App,Delivered,1122.03,0.0,1122.03,Apple Pay,FESTIVE
ORD_007595,CUST_01791,2026-01-04,Web,In Transit,1866.23,118.11,1748.12,COD,
ORD_007596,CUST_00480,2025-10-26,Web,Delivered,1216.56,0.0,1216.56,Card,
ORD_007597,CUST_01290,2025-10-11,App,Delivered,749.09,66.41,682.68,Card,FESTIVE
ORD_007598,CUST_01105,2025-11-27,Web,Delivered,932.73,120.62,812.11,COD,
ORD_007599,CUST_00440,2025-11-11,Web,Delivered,95.68,13.43,82.25,Apple Pay,
ORD_007600,CUST_01480,2025-10-12,App,In Transit,1645.08,0.0,1645.08,Card,FESTIVE
ORD_007601,CUST_00095,2025-11-03,App,Delivered,704.54,202.33,502.21,Apple Pay,FESTIVE
ORD_007602,CUST_01829,2025-11-25,App,Delivered,1054.72,0.0,1054.72,Card,
ORD_007603,CUST_00522,2025-10-29,App,Delivered,415.04,0.0,415.04,Card,FESTIVE
ORD_007604,CUST_01250,2025-12-03,Web,Cancelled,1291.4,154.51,1136.89,Wallet,
ORD_007605,CUST_01454,2025-10-11,Web,Delivered,1814.04,228.92,1585.13,Wallet,FESTIVE
ORD_007606,CUST_00727,2025-12-28,Web,Delivered,560.26,78.26,481.99,Apple Pay,
ORD_007607,CUST_00790,2025-12-25,App,Delivered,865.8,0.0,865.8,Wallet,
ORD_007608,CUST_01474,2025-11-20,Web,Delivered,1340.15,0.0,1340.15,COD,
ORD_007609,CUST_00051,2025-12-01,App,Delivered,1483.63,157.05,1326.57,COD,
ORD_007610,CUST_01732,2025-12-13,Web,Delivered,998.4,0.0,998.4,Wallet,
ORD_007611,CUST_00647,2025-10-30,App,Delivered,1559.97,0.0,1559.97,Wallet,
ORD_007612,CUST_01760,2025-10-15,Call Center,Delivered,384.54,52.6,331.94,Apple Pay,SALE20
ORD_007613,CUST_01480,2025-11-24,App,Delivered,1529.02,0.0,1529.02,Apple Pay,
ORD_007614,CUST_01643,2025-10-26,App,Delivered,1452.21,241.57,1210.64,Wallet,NEW10
ORD_007615,CUST_01225,2025-12-30,Web,Delivered,872.57,0.0,872.57,Wallet,
ORD_007616,CUST_01704,2025-11-17,App,Delivered,1127.65,0.0,1127.65,Card,SALE20
ORD_007617,CUST_01929,2025-11-24,Web,Cancelled,586.73,40.91,545.81,Apple Pay,
ORD_007618,CUST_01942,2025-10-13,App,Delivered,1651.42,162.33,1489.09,Apple Pay,NEW10
ORD_007619,CUST_01547,2025-12-02,Web,Delivered,810.58,0.0,810.58,Card,
ORD_007620,CUST_00022,2025-10-24,Web,Delivered,1099.57,63.59,1035.98,Apple Pay,
ORD_007621,CUST_01681,2025-11-08,Web,Delivered,189.61,40.13,149.48,Wallet,
ORD_007622,CUST_01240,2025-11-02,App,Delivered,472.63,26.77,445.87,Apple Pay,
ORD_007623,CUST_00992,2025-12-31,Call Center,Delivered,907.6,0.0,907.6,COD,SALE20
ORD_007624,CUST_00008,2025-12-31,App,Delivered,947.65,259.45,688.19,Apple Pay,
ORD_007625,CUST_00368,2026-01-02,Web,Delivered,1591.41,97.75,1493.66,Wallet,
ORD_007626,CUST_01303,2025-10-18,Web,Delivered,1654.16,0.0,1654.16,COD,
ORD_007627,CUST_01911,2025-11-07,Web,In Transit,1709.32,123.59,1585.73,COD,
ORD_007628,CUST_01346,2025-10-23,App,Delivered,944.37,0.0,944.37,Apple Pay,SALE20
ORD_007629,CUST_00964,2025-12-02,App,Delivered,1677.49,0.0,1677.49,COD,
ORD_007630,CUST_00308,2025-10-30,Call Center,Delivered,466.75,45.14,421.61,Wallet,
ORD_007631,CUST_00534,2025-12-12,App,Delivered,841.37,106.81,734.56,Wallet,
ORD_007632,CUST_01289,2025-10-24,Web,Delivered,1890.55,0.0,1890.55,Apple Pay,
ORD_007633,CUST_00040,2025-10-18,Web,In Transit,1639.04,132.7,1506.35,Apple Pay,
ORD_007634,CUST_01077,2025-11-26,App,Returned,1367.29,128.12,1239.17,Wallet,NEW10
ORD_007635,CUST_01631,2025-11-04,Web,Delivered,634.2,0.0,634.2,COD,
ORD_007636,CUST_01954,2025-11-10,App,Delivered,778.68,0.0,778.68,Apple Pay,NEW10
ORD_007637,CUST_00897,2025-11-24,App,Delivered,335.02,35.64,299.39,Apple Pay,SALE20
ORD_007638,CUST_00513,2025-11-05,App,In Transit,1154.99,0.0,1154.99,Wallet,NEW10
ORD_007639,CUST_01784,2025-12-03,App,Delivered,1108.06,310.05,798.0,Wallet,
ORD_007640,CUST_00514,2025-11-11,Web,Delivered,547.05,107.45,439.6,Wallet,
ORD_007641,CUST_00849,2025-10-10,App,Cancelled,915.32,0.0,915.32,Wallet,
ORD_007642,CUST_01751,2025-10-12,Web,Delivered,1045.54,0.0,1045.54,COD,
ORD_007643,CUST_01927,2025-10-28,App,Delivered,1147.6,0.0,1147.6,Apple Pay,NEW10
ORD_007644,CUST_00522,2025-11-04,Web,Delivered,1411.15,143.84,1267.31,Apple Pay,
ORD_007645,CUST_00277,2025-11-07,App,Delivered,980.09,0.0,980.09,Apple Pay,
ORD_007646,CUST_01565,2025-12-26,Web,Delivered,329.04,0.0,329.04,Wallet,FESTIVE
ORD_007647,CUST_01969,2025-11-24,Web,Delivered,312.78,0.0,312.78,Apple Pay,NEW10
ORD_007648,CUST_01324,2025-12-27,App,Cancelled,1583.08,0.0,1583.08,Card,SALE20
ORD_007649,CUST_01147,2025-11-20,App,Delivered,369.46,0.0,369.46,COD,FESTIVE
ORD_007650,CUST_01697,2025-12-08,Web,Delivered,411.78,0.0,411.78,Wallet,
ORD_007651,CUST_01270,2025-12-14,App,Delivered,1574.2,146.79,1427.41,Card,
ORD_007652,CUST_00734,2025-10-17,App,Delivered,164.47,0.0,164.47,COD,FESTIVE
ORD_007653,CUST_01752,2025-10-16,App,Delivered,791.77,0.0,791.77,Apple Pay,
ORD_007654,CUST_00032,2025-12-29,App,Delivered,525.33,0.0,525.33,Card,SALE20
ORD_007655,CUST_01548,2025-10-06,App,Delivered,561.15,0.0,561.15,COD,NEW10
ORD_007656,CUST_01407,2025-12-11,Call Center,Delivered,1731.46,0.0,1731.46,Apple Pay,FESTIVE
ORD_007657,CUST_01168,2025-12-31,App,Delivered,643.15,184.08,459.06,Wallet,
ORD_007658,CUST_00222,2025-10-17,App,Delivered,818.57,125.26,693.31,Apple Pay,
ORD_007659,CUST_00824,2025-11-06,Web,Delivered,1886.98,221.45,1665.53,COD,
ORD_007660,CUST_01485,2025-10-08,App,Delivered,634.06,87.31,546.75,Card,
ORD_007661,CUST_01548,2025-12-12,Web,Delivered,468.71,0.0,468.71,Card,SALE20
ORD_007662,CUST_01941,2025-12-23,App,Delivered,765.5,47.31,718.19,COD,
ORD_007663,CUST_01444,2025-12-06,App,In Transit,1746.93,0.0,1746.93,Apple Pay,
ORD_007664,CUST_01734,2025-12-25,Web,Delivered,1904.75,0.0,1904.75,Apple Pay,
ORD_007665,CUST_01961,2025-11-30,App,Delivered,306.74,46.93,259.82,COD,
ORD_007666,CUST_00794,2025-11-20,Call Center,Delivered,778.25,0.0,778.25,COD,NEW10
ORD_007667,CUST_01808,2025-10-25,Web,Cancelled,969.65,0.0,969.65,COD,
ORD_007668,CUST_01649,2025-11-17,Web,Delivered,1972.61,265.02,1707.58,Card,
ORD_007669,CUST_01522,2025-10-18,Call Center,Delivered,1090.7,210.74,879.96,Wallet,
ORD_007670,CUST_01962,2025-11-21,App,In Transit,83.6,13.33,70.28,Card,
ORD_007671,CUST_01132,2025-11-19,Web,Delivered,556.56,0.0,556.56,Wallet,NEW10
ORD_007672,CUST_01779,2025-11-05,Web,Delivered,1482.1,122.93,1359.17,Apple Pay,FESTIVE
ORD_007673,CUST_00146,2025-12-23,App,Delivered,1152.14,0.0,1152.14,COD,SALE20
ORD_007674,CUST_00065,2025-11-05,App,Delivered,311.6,0.0,311.6,Card,SALE20
ORD_007675,CUST_00830,2025-12-10,App,Delivered,234.69,0.0,234.69,Card,SALE20
ORD_007676,CUST_00761,2025-11-25,App,Delivered,1037.03,0.0,1037.03,Apple Pay,FESTIVE
ORD_007677,CUST_00155,2025-12-11,App,Delivered,571.54,29.31,542.23,Wallet,NEW10
ORD_007678,CUST_01573,2026-01-02,App,In Transit,190.68,0.0,190.68,Wallet,
ORD_007679,CUST_00414,2025-10-29,App,Delivered,120.85,0.0,120.85,Apple Pay,NEW10
ORD_007680,CUST_01151,2025-12-12,App,Delivered,1421.15,0.0,1421.15,Wallet,
ORD_007681,CUST_00320,2025-11-26,Web,Delivered,1330.18,0.0,1330.18,Card,SALE20
ORD_007682,CUST_01327,2025-12-12,App,In Transit,1848.33,0.0,1848.33,Apple Pay,NEW10
ORD_007683,CUST_00806,2025-12-15,Web,Delivered,362.24,0.0,362.24,Card,SALE20
ORD_007684,CUST_01687,2025-11-23,App,Delivered,1900.47,0.0,1900.47,Card,FESTIVE
ORD_007685,CUST_00968,2025-10-09,Web,Delivered,991.43,0.0,991.43,Wallet,
ORD_007686,CUST_00119,2025-11-02,App,In Transit,1052.57,99.26,953.31,COD,FESTIVE
ORD_007687,CUST_01667,2025-10-22,App,Delivered,1910.47,0.0,1910.47,Card,
ORD_007688,CUST_00589,2025-12-12,Web,Delivered,1703.4,0.0,1703.4,Card,
ORD_007689,CUST_00583,2025-10-17,Web,Cancelled,1062.3,0.0,1062.3,Apple Pay,
ORD_007690,CUST_00314,2025-10-29,App,Delivered,1481.21,152.24,1328.96,Card,
ORD_007691,CUST_00546,2025-11-09,Web,Returned,1060.85,113.04,947.82,Wallet,
ORD_007692,CUST_00691,2025-11-08,Web,Delivered,1203.41,0.0,1203.41,Apple Pay,
ORD_007693,CUST_01716,2025-11-13,Web,Delivered,1710.22,0.0,1710.22,Card,
ORD_007694,CUST_00983,2025-11-22,App,Delivered,1567.4,0.0,1567.4,Apple Pay,SALE20
ORD_007695,CUST_00174,2025-12-26,App,Delivered,1946.88,362.12,1584.76,Wallet,
ORD_007696,CUST_01676,2025-11-15,App,Delivered,612.36,0.0,612.36,Card,
ORD_007697,CUST_01274,2025-10-28,Web,Delivered,1523.55,156.6,1366.95,Apple Pay,
ORD_007698,CUST_01720,2025-10-15,Web,Delivered,627.84,0.0,627.84,Apple Pay,
ORD_007699,CUST_01129,2025-10-13,App,Delivered,1717.33,0.0,1717.33,Apple Pay,
ORD_007700,CUST_01667,2025-11-30,App,Delivered,1376.36,104.15,1272.21,COD,FESTIVE
ORD_007701,CUST_00105,2025-11-08,Web,Delivered,939.91,0.0,939.91,Wallet,SALE20
ORD_007702,CUST_01896,2025-10-16,Web,Delivered,1971.32,0.0,1971.32,COD,
ORD_007703,CUST_01840,2025-10-21,Web,Delivered,1291.43,323.66,967.77,Apple Pay,FESTIVE
ORD_007704,CUST_01772,2025-11-24,App,Delivered,1604.57,0.0,1604.57,COD,NEW10
ORD_007705,CUST_00375,2025-12-02,App,In Transit,1002.18,149.21,852.97,Wallet,SALE20
ORD_007706,CUST_01338,2025-12-25,Web,Delivered,162.99,0.0,162.99,Wallet,
ORD_007707,CUST_01988,2026-01-02,App,Delivered,579.14,0.0,579.14,Card,
ORD_007708,CUST_00518,2025-10-07,App,Delivered,1376.48,0.0,1376.48,Wallet,
ORD_007709,CUST_01256,2025-12-18,App,Cancelled,1930.6,0.0,1930.6,Wallet,FESTIVE
ORD_007710,CUST_01677,2025-11-19,Call Center,Delivered,469.03,35.73,433.31,COD,SALE20
ORD_007711,CUST_00445,2025-11-07,App,Delivered,1578.58,210.87,1367.71,Wallet,SALE20
ORD_007712,CUST_00813,2025-12-08,Web,Cancelled,210.75,0.0,210.75,Wallet,
ORD_007713,CUST_01878,2025-12-29,App,Delivered,503.03,0.0,503.03,Apple Pay,FESTIVE
ORD_007714,CUST_00590,2025-12-03,Web,Delivered,720.75,0.0,720.75,Wallet,
ORD_007715,CUST_00509,2025-10-25,App,Delivered,250.21,0.0,250.21,Apple Pay,NEW10
ORD_007716,CUST_00547,2025-12-05,Call Center,Delivered,340.28,0.0,340.28,Apple Pay,NEW10
ORD_007717,CUST_00622,2025-11-06,App,Delivered,878.67,0.0,878.67,Card,SALE20
ORD_007718,CUST_00622,2025-11-12,App,Delivered,1694.79,0.0,1694.79,COD,FESTIVE
ORD_007719,CUST_00006,2025-12-28,Web,In Transit,937.98,0.0,937.98,COD,NEW10
ORD_007720,CUST_00920,2026-01-02,Web,Delivered,1078.13,0.0,1078.13,Wallet,
ORD_007721,CUST_01692,2025-11-15,Web,In Transit,416.8,0.0,416.8,COD,
ORD_007722,CUST_01416,2025-10-25,App,Delivered,854.64,0.0,854.64,Apple Pay,NEW10
ORD_007723,CUST_01386,2025-10-18,App,Delivered,1981.75,0.0,1981.75,Card,
ORD_007724,CUST_01093,2026-01-01,Call Center,Cancelled,1626.39,181.75,1444.64,Wallet,FESTIVE
ORD_007725,CUST_01564,2025-12-24,App,Delivered,572.58,93.86,478.73,Apple Pay,
ORD_007726,CUST_00173,2025-10-30,App,Delivered,1823.1,0.0,1823.1,Wallet,
ORD_007727,CUST_00917,2025-11-28,Web,Delivered,1243.67,265.87,977.8,COD,FESTIVE
ORD_007728,CUST_01834,2025-11-06,App,Cancelled,897.73,82.85,814.88,COD,SALE20
ORD_007729,CUST_00410,2025-12-10,Web,Delivered,1463.3,0.0,1463.3,Apple Pay,FESTIVE
ORD_007730,CUST_00730,2025-12-12,App,In Transit,310.33,0.0,310.33,COD,
ORD_007731,CUST_00777,2025-11-18,Web,In Transit,1069.87,0.0,1069.87,Apple Pay,
ORD_007732,CUST_00126,2025-10-11,Web,In Transit,1901.16,0.0,1901.16,Apple Pay,
ORD_007733,CUST_01683,2025-11-18,App,Delivered,1227.3,0.0,1227.3,Wallet,
ORD_007734,CUST_01960,2025-12-22,Web,Delivered,763.04,0.0,763.04,Apple Pay,
ORD_007735,CUST_01172,2025-10-15,App,Delivered,1549.77,0.0,1549.77,Apple Pay,
ORD_007736,CUST_00618,2025-12-16,Web,Delivered,1952.76,0.0,1952.76,Apple Pay,
ORD_007737,CUST_01004,2025-12-29,Web,Delivered,1115.97,56.88,1059.09,Apple Pay,
ORD_007738,CUST_01482,2026-01-03,Web,Delivered,1638.64,0.0,1638.64,Card,
ORD_007739,CUST_00569,2025-11-14,Web,Delivered,597.92,0.0,597.92,COD,FESTIVE
ORD_007740,CUST_01816,2025-11-08,Web,Cancelled,1415.05,0.0,1415.05,Wallet,
ORD_007741,CUST_01521,2025-11-14,Web,Delivered,246.75,39.35,207.4,Apple Pay,
ORD_007742,CUST_00871,2025-12-14,App,Delivered,1919.84,0.0,1919.84,Card,
ORD_007743,CUST_00642,2025-11-09,App,In Transit,319.2,43.42,275.78,COD,FESTIVE
ORD_007744,CUST_00139,2025-11-17,App,Delivered,104.87,0.0,104.87,Card,
ORD_007745,CUST_01878,2025-11-09,App,Delivered,622.93,0.0,622.93,COD,
ORD_007746,CUST_00852,2025-10-07,App,Delivered,1681.08,0.0,1681.08,Wallet,
ORD_007747,CUST_00180,2025-11-19,App,Delivered,1765.46,325.74,1439.72,Card,NEW10
ORD_007748,CUST_00560,2025-10-16,Web,Delivered,1829.56,145.36,1684.2,Card,
ORD_007749,CUST_00102,2025-10-13,Web,Delivered,795.71,0.0,795.71,Apple Pay,
ORD_007750,CUST_01180,2025-11-08,App,In Transit,1687.58,0.0,1687.58,COD,
ORD_007751,CUST_01710,2025-12-30,App,Delivered,835.07,0.0,835.07,Card,SALE20
ORD_007752,CUST_00816,2025-12-03,App,In Transit,531.95,92.7,439.25,Card,
ORD_007753,CUST_01041,2025-10-27,App,Cancelled,418.36,0.0,418.36,COD,
ORD_007754,CUST_01654,2025-10-10,App,Delivered,151.0,0.0,151.0,Wallet,
ORD_007755,CUST_01037,2025-10-11,Web,Delivered,1282.23,98.1,1184.14,Card,SALE20
ORD_007756,CUST_00658,2025-12-18,Call Center,Delivered,451.15,86.44,364.71,COD,
ORD_007757,CUST_00481,2025-11-29,App,Delivered,1124.46,165.47,958.99,Wallet,
ORD_007758,CUST_01827,2025-10-13,App,Delivered,1744.44,158.45,1585.99,Wallet,
ORD_007759,CUST_01168,2025-11-11,App,Delivered,1989.28,0.0,1989.28,Wallet,
ORD_007760,CUST_00075,2025-10-06,App,Returned,396.9,45.7,351.2,Card,
ORD_007761,CUST_00445,2025-10-18,App,In Transit,884.76,0.0,884.76,COD,
ORD_007762,CUST_01499,2025-12-19,App,In Transit,193.77,10.09,183.68,Wallet,NEW10
ORD_007763,CUST_00663,2025-10-07,Web,Delivered,740.22,0.0,740.22,COD,
ORD_007764,CUST_01547,2025-12-06,App,Delivered,644.51,0.0,644.51,Wallet,SALE20
ORD_007765,CUST_01673,2025-11-18,App,Delivered,407.04,0.0,407.04,COD,
ORD_007766,CUST_00750,2025-10-28,Web,Delivered,1318.67,191.16,1127.51,Wallet,
ORD_007767,CUST_01587,2025-12-21,Web,Delivered,249.93,29.71,220.22,Card,NEW10
ORD_007768,CUST_00266,2025-10-14,App,Delivered,156.19,0.0,156.19,Card,FESTIVE
ORD_007769,CUST_00423,2025-10-15,Web,Delivered,1939.07,190.3,1748.77,COD,NEW10
ORD_007770,CUST_01691,2025-10-30,App,Delivered,614.95,0.0,614.95,Wallet,
ORD_007771,CUST_00057,2025-10-29,Web,Delivered,1931.05,201.7,1729.36,Apple Pay,
ORD_007772,CUST_00856,2025-11-01,App,Cancelled,1141.04,0.0,1141.04,COD,NEW10
ORD_007773,CUST_01367,2025-12-06,App,Delivered,1086.12,245.95,840.17,Card,
ORD_007774,CUST_00995,2025-11-19,Web,Cancelled,1062.62,0.0,1062.62,COD,
ORD_007775,CUST_00109,2025-10-19,App,Delivered,992.41,119.0,873.4,COD,
ORD_007776,CUST_00195,2025-10-29,App,Delivered,206.72,28.6,178.12,Card,
ORD_007777,CUST_00205,2025-10-29,App,Delivered,597.82,0.0,597.82,Wallet,FESTIVE
ORD_007778,CUST_01979,2025-11-08,Web,Delivered,1758.07,0.0,1758.07,COD,
ORD_007779,CUST_01537,2025-10-06,Web,Delivered,599.33,98.37,500.97,Apple Pay,NEW10
ORD_007780,CUST_00494,2025-11-26,Web,Delivered,1738.68,170.5,1568.19,Wallet,
ORD_007781,CUST_00064,2025-11-04,App,Delivered,1342.97,0.0,1342.97,Apple Pay,
ORD_007782,CUST_00360,2025-12-24,App,Cancelled,1304.12,119.28,1184.84,Apple Pay,FESTIVE
ORD_007783,CUST_01883,2025-11-03,Call Center,Delivered,1927.41,182.96,1744.45,COD,
ORD_007784,CUST_01384,2025-11-04,Web,Delivered,690.03,0.0,690.03,Card,
ORD_007785,CUST_01289,2025-10-11,App,Delivered,455.0,26.22,428.78,Card,FESTIVE
ORD_007786,CUST_01852,2025-12-29,App,Delivered,354.68,57.84,296.84,COD,
ORD_007787,CUST_00202,2025-12-13,App,Delivered,1363.15,0.0,1363.15,Wallet,
ORD_007788,CUST_01187,2025-12-14,App,Delivered,368.45,0.0,368.45,COD,
ORD_007789,CUST_00051,2025-11-26,Web,Delivered,1927.4,301.21,1626.18,Apple Pay,
ORD_007790,CUST_01317,2025-11-15,Call Center,In Transit,938.15,135.19,802.96,Wallet,SALE20
ORD_007791,CUST_00205,2025-11-18,App,Delivered,1592.03,0.0,1592.03,Card,
ORD_007792,CUST_00367,2025-11-04,App,Delivered,96.85,18.6,78.25,Apple Pay,
ORD_007793,CUST_00131,2025-12-31,App,In Transit,1854.38,125.53,1728.85,Card,NEW10
ORD_007794,CUST_00825,2025-12-15,App,Delivered,791.49,0.0,791.49,Apple Pay,
ORD_007795,CUST_00432,2025-12-14,App,Delivered,1293.81,76.3,1217.51,Wallet,
ORD_007796,CUST_00113,2026-01-01,App,Delivered,794.63,0.0,794.63,Apple Pay,
ORD_007797,CUST_01458,2025-11-07,Web,In Transit,169.71,0.0,169.71,Card,
ORD_007798,CUST_01035,2025-11-07,Web,Delivered,462.77,0.0,462.77,Apple Pay,SALE20
ORD_007799,CUST_01973,2025-10-25,Web,Delivered,957.28,0.0,957.28,Wallet,
ORD_007800,CUST_00614,2025-10-19,Web,Delivered,1117.37,0.0,1117.37,Card,FESTIVE
ORD_007801,CUST_00761,2025-11-21,Web,In Transit,1895.77,0.0,1895.77,Card,FESTIVE
ORD_007802,CUST_01264,2025-10-25,Web,Cancelled,1956.61,0.0,1956.61,Apple Pay,
ORD_007803,CUST_00728,2025-11-02,App,Delivered,1297.16,0.0,1297.16,COD,NEW10
ORD_007804,CUST_00786,2025-11-30,App,Delivered,268.8,0.0,268.8,Card,
ORD_007805,CUST_00242,2025-10-18,Web,Returned,1430.58,240.89,1189.68,Card,NEW10
ORD_007806,CUST_01382,2025-12-29,App,Delivered,1522.71,230.89,1291.81,Apple Pay,FESTIVE
ORD_007807,CUST_00012,2025-10-11,App,Delivered,1164.8,0.0,1164.8,Card,
ORD_007808,CUST_01052,2025-10-17,App,Delivered,668.87,0.0,668.87,Wallet,SALE20
ORD_007809,CUST_01429,2025-10-20,Call Center,Delivered,319.92,17.96,301.96,Card,
ORD_007810,CUST_00551,2025-10-29,Call Center,Delivered,1938.78,0.0,1938.78,Apple Pay,
ORD_007811,CUST_00148,2025-12-22,App,Delivered,317.42,0.0,317.42,Wallet,
ORD_007812,CUST_01148,2025-12-16,Web,Delivered,251.97,22.39,229.58,Wallet,NEW10
ORD_007813,CUST_00875,2025-12-11,App,Delivered,1731.63,115.71,1615.92,Wallet,FESTIVE
ORD_007814,CUST_00211,2025-10-19,App,Delivered,1080.06,0.0,1080.06,COD,
ORD_007815,CUST_01824,2025-10-09,App,Delivered,1667.03,0.0,1667.03,Apple Pay,
ORD_007816,CUST_01315,2025-12-11,Web,Delivered,1074.15,0.0,1074.15,COD,FESTIVE
ORD_007817,CUST_00834,2025-12-31,Call Center,Delivered,1173.62,139.99,1033.63,Apple Pay,
ORD_007818,CUST_00335,2025-12-18,App,Delivered,1755.45,0.0,1755.45,Card,SALE20
ORD_007819,CUST_01112,2025-12-15,App,Delivered,635.82,0.0,635.82,Apple Pay,SALE20
ORD_007820,CUST_00035,2025-11-24,Web,Delivered,410.15,46.09,364.06,Card,
ORD_007821,CUST_01715,2025-10-06,App,Delivered,375.96,0.0,375.96,COD,SALE20
ORD_007822,CUST_01431,2026-01-03,App,Delivered,1646.03,0.0,1646.03,Apple Pay,
ORD_007823,CUST_01625,2025-11-09,App,Delivered,937.63,121.53,816.1,Card,
ORD_007824,CUST_01337,2025-12-09,App,Cancelled,1442.11,100.37,1341.74,Apple Pay,
ORD_007825,CUST_01831,2025-12-02,App,Delivered,1012.26,0.0,1012.26,Card,FESTIVE
ORD_007826,CUST_01143,2025-12-13,Web,In Transit,633.08,0.0,633.08,Wallet,FESTIVE
ORD_007827,CUST_01811,2025-12-04,Web,Delivered,1376.98,71.75,1305.23,Apple Pay,
ORD_007828,CUST_01872,2025-12-27,App,Delivered,208.85,27.99,180.86,Wallet,NEW10
ORD_007829,CUST_00727,2025-12-01,App,Delivered,443.7,0.0,443.7,Card,SALE20
